,재활용가능자원 분리배출_종이류,종량제에 의한 혼합배출_가연성_음식물채소류,재활용가능자원 분리배출_기타,재활용가능자원 분리배출_전자제품,종량제에 의한 혼합배출_가연성_플라스틱류,종량제에 의한 혼합배출_불연성_소계,종량제에 의한 혼합배출_소계,재활용가능자원 분리배출_발포수지류,총계,재활용가능자원 분리배출_영농폐기물,종량제에 의한 혼합배출_불연성_토사류,재활용가능자원 분리배출_가구류,재활용가능자원 분리배출_기타(배출불명 등),음식물류 배출(분리배출 지역일 경우),재활용가능자원 분리배출_형광등,종량제에 의한 혼합배출_가연성_소계,재활용가능자원 분리배출_소계,구분_시군구,재활용가능자원 분리배출_폐식용유,종량제에 의한 혼합배출_가연성_고무피혁류,재활용가능자원 분리배출_윤활유,재활용가능자원 분리배출_전지류,재활용가능자원 분리배출_의류,종량제에 의한 혼합배출_가연성_기타,재활용가능자원 분리배출_합성수지류,종량제에 의한 혼합배출_가연성_나무류,재활용가능자원 분리배출_고철류,종량제에 의한 혼합배출_가연성_종이류,재활용가능자원 분리배출_플라스틱류,종량제에 의한 혼합배출_불연성_금속류,재활용가능자원 분리배출_캔류,발생량및처리현황,종량제에 의한 혼합배출_불연성_기타,재활용가능자원 분리배출_유리병류,종량제에 의한 혼합배출_불연성_유리류,재활용가능자원 분리배출_타이어,구분_시도
664,0.4,1.8,0.0,0.0,0.8,2.2,17.1,0.0,27.7,1.1,0.7,0.0,0.0,7.1,0.0,14.9,3.5,장성군,0.0,0.8,0.0,0.0,0.0,1.6,0.6,1.1,0.2,8.8,0.5,0.7,0.1,발생량,0.1,0.6,0.7,0.0,전남
665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,장성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,전남
666,0.0,1.8,0.0,0.0,0.8,2.2,17.1,0.0,17.1,0.0,0.7,0.0,0.0,0.0,0.0,14.9,0.0,장성군,0.0,0.8,0.0,0.0,0.0,1.6,0.0,1.1,0.0,8.8,0.0,0.7,0.0,소각,0.1,0.0,0.7,0.0,전남
667,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1.1,0.0,0.0,0.0,3.8,0.0,0.0,3.5,장성군,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.5,0.0,0.1,재활용,0.0,0.6,0.0,0.0,전남
668,1.1,2.0,0.1,0.5,3.3,3.2,33.1,0.1,43.0,0.1,0.2,0.2,0.1,4.7,0.9,29.8,5.2,완도군,0.0,8.7,0.0,0.1,0.9,3.8,0.1,2.1,0.3,9.9,0.1,1.8,0.3,발생량,0.3,0.4,0.9,0.0,전남
669,0.0,0.8,0.0,0.0,0.5,0.9,4.3,0.0,5.3,0.0,0.2,0.0,0.1,1.0,0.0,3.3,0.0,완도군,0.0,0.3,0.0,0.0,0.0,1.2,0.0,0.2,0.0,0.3,0.0,0.3,0.0,매립,0.2,0.0,0.2,0.0,전남
670,0.0,1.2,0.0,0.0,1.7,0.0,24.0,0.0,27.7,0.0,0.0,0.0,0.0,3.7,0.0,24.0,0.0,완도군,0.0,8.4,0.0,0.0,0.0,2.4,0.0,1.7,0.0,8.6,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
671,1.1,0.0,0.1,0.5,1.1,2.3,4.8,0.1,10.0,0.1,0.0,0.2,0.0,0.0,0.9,2.5,5.2,완도군,0.0,0.0,0.0,0.1,0.9,0.2,0.1,0.2,0.3,1.0,0.1,1.5,0.3,재활용,0.1,0.4,0.7,0.0,전남
672,0.9,3.0,0.1,0.0,1.1,0.0,20.2,0.0,28.1,5.8,0.0,0.0,0.1,0.0,0.0,20.1,7.9,진도군,0.0,0.7,0.0,0.0,0.0,3.3,0.0,0.5,0.2,11.5,0.2,0.0,0.3,발생량,0.0,0.4,0.0,0.0,전남
673,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,진도군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,전남
674,0.0,3.0,0.0,0.0,1.1,0.0,20.1,0.0,20.1,0.0,0.0,0.0,0.0,0.0,0.0,20.1,0.0,진도군,0.0,0.7,0.0,0.0,0.0,3.3,0.0,0.5,0.0,11.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
675,0.9,0.0,0.1,0.0,0.0,0.0,0.0,0.0,7.9,5.8,0.0,0.0,0.0,0.0,0.0,0.0,7.9,진도군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.3,재활용,0.0,0.4,0.0,0.0,전남
676,0.9,1.4,0.9,0.2,0.4,0.4,23.9,0.0,41.0,5.5,0.1,1.0,0.5,6.4,0.0,23.0,10.7,신안군,0.0,0.2,0.0,1.2,0.0,18.3,0.0,0.6,0.3,2.1,0.1,0.1,0.0,발생량,0.1,0.6,0.1,0.0,전남
677,0.0,0.5,0.0,0.0,0.1,0.4,3.2,0.0,4.9,0.0,0.1,0.0,0.5,1.7,0.0,2.3,0.0,신안군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.1,0.0,매립,0.1,0.0,0.1,0.0,전남
678,0.0,0.9,0.0,0.0,0.3,0.0,20.7,0.0,20.7,0.0,0.0,0.0,0.0,0.0,0.0,20.7,0.0,신안군,0.0,0.2,0.0,0.0,0.0,18.3,0.0,0.6,0.0,0.4,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,전남
679,0.9,0.0,0.9,0.2,0.0,0.0,0.0,0.0,15.4,5.5,0.0,1.0,0.0,4.7,0.0,0.0,10.7,신안군,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,재활용,0.0,0.6,0.0,0.0,전남
680,22.2,14.8,0.0,0.0,85.9,55.7,279.8,0.3,480.2,2.0,21.9,0.0,17.9,153.3,0.1,206.2,47.1,포항시,0.0,8.4,0.0,0.1,0.2,23.0,5.5,4.5,1.2,69.6,10.8,12.9,1.9,발생량,10.5,2.8,10.4,0.0,경북
681,0.0,14.8,0.0,0.0,44.2,53.6,236.0,0.0,236.0,0.0,21.9,0.0,17.9,0.0,0.0,164.5,0.0,포항시,0.0,8.4,0.0,0.0,0.0,23.0,0.0,4.5,0.0,69.6,0.0,10.8,0.0,매립,10.5,0.0,10.4,0.0,경북
682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,포항시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
683,22.2,0.0,0.0,0.0,41.7,2.1,43.8,0.3,244.2,2.0,0.0,0.0,0.0,153.3,0.1,41.7,47.1,포항시,0.0,0.0,0.0,0.1,0.2,0.0,5.5,0.0,1.2,0.0,10.8,2.1,1.9,재활용,0.0,2.8,0.0,0.0,경북
684,18.9,6.0,2.5,6.6,18.6,16.4,116.6,0.0,271.9,5.2,3.2,2.7,0.0,75.9,0.7,100.2,79.4,경주시,0.1,5.7,0.0,0.1,2.9,8.2,0.8,8.0,18.3,53.7,3.4,1.6,3.5,발생량,9.0,13.7,2.6,0.0,경북
685,0.0,0.0,0.0,0.0,0.0,16.4,16.4,0.0,16.4,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,경주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,매립,9.0,0.0,2.6,0.0,경북
686,0.0,6.0,0.0,0.0,18.6,0.0,100.2,0.0,100.2,0.0,0.0,0.0,0.0,0.0,0.0,100.2,0.0,경주시,0.0,5.7,0.0,0.0,0.0,8.2,0.0,8.0,0.0,53.7,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
687,18.9,0.0,2.5,6.6,0.0,0.0,0.0,0.0,155.3,5.2,0.0,2.7,0.0,75.9,0.7,0.0,79.4,경주시,0.1,0.0,0.0,0.1,2.9,0.0,0.8,0.0,18.3,0.0,3.4,0.0,3.5,재활용,0.0,13.7,0.0,0.0,경북
688,0.9,0.0,1.0,0.0,0.0,0.0,64.8,0.2,100.5,2.1,0.0,0.0,7.8,27.9,0.1,57.0,7.8,김천시,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.2,0.0,1.4,0.0,0.2,발생량,0.0,1.7,0.0,0.0,경북
689,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,7.8,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,김천시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,경북
690,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,김천시,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
691,0.9,0.0,1.0,0.0,0.0,0.0,0.0,0.2,35.7,2.1,0.0,0.0,0.0,27.9,0.1,0.0,7.8,김천시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.4,0.0,0.2,재활용,0.0,1.7,0.0,0.0,경북
692,0.1,0.0,1.0,0.6,11.1,17.1,122.1,0.7,183.0,0.0,5.5,8.1,0.0,46.3,0.1,105.0,14.6,안동시,0.0,2.1,0.0,0.1,0.0,81.1,1.5,10.4,0.2,0.3,0.8,0.2,0.2,발생량,10.2,1.2,1.2,0.0,경북
693,0.0,0.0,0.0,0.0,10.0,15.9,106.8,0.0,106.8,0.0,5.5,0.0,0.0,0.0,0.0,90.9,0.0,안동시,0.0,0.7,0.0,0.0,0.0,79.5,0.0,0.5,0.0,0.2,0.0,0.0,0.0,매립,10.2,0.0,0.2,0.0,경북
694,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,안동시,0.0,1.4,0.0,0.0,0.0,1.6,0.0,9.9,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
695,0.1,0.0,1.0,0.6,1.1,1.2,2.4,0.7,63.3,0.0,0.0,8.1,0.0,46.3,0.1,1.2,14.6,안동시,0.0,0.0,0.0,0.1,0.0,0.0,1.5,0.0,0.2,0.1,0.8,0.2,0.2,재활용,0.0,1.2,1.0,0.0,경북
696,0.0,14.7,0.6,1.3,50.3,19.3,188.6,0.2,326.1,0.0,0.0,8.9,0.0,115.4,0.0,169.3,22.1,구미시,0.0,17.2,0.0,0.0,0.0,4.3,3.7,13.9,1.2,68.9,1.6,0.0,0.5,발생량,19.3,4.1,0.0,0.0,경북
697,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,구미시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,1.1,0.0,0.0,0.0,경북
698,0.0,14.7,0.0,0.0,50.3,18.2,187.5,0.0,197.7,0.0,0.0,0.0,0.0,10.2,0.0,169.3,0.0,구미시,0.0,17.2,0.0,0.0,0.0,4.3,0.0,13.9,0.0,68.9,0.0,0.0,0.0,소각,18.2,0.0,0.0,0.0,경북
699,0.0,0.0,0.6,1.3,0.0,0.0,0.0,0.2,127.3,0.0,0.0,8.9,0.0,105.2,0.0,0.0,22.1,구미시,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,1.2,0.0,1.6,0.0,0.5,재활용,0.0,4.1,0.0,0.0,경북
700,1.3,0.0,0.5,0.0,3.2,34.7,99.1,0.1,144.0,6.9,0.2,0.0,0.0,31.0,0.1,64.4,13.9,영주시,0.0,2.6,0.0,0.0,0.0,35.6,1.3,0.1,0.3,22.9,0.9,0.6,0.9,발생량,33.3,1.6,0.6,0.0,경북
701,0.0,0.0,0.0,0.0,3.1,34.1,98.1,0.0,98.1,0.0,0.2,0.0,0.0,0.0,0.0,64.0,0.0,영주시,0.0,2.6,0.0,0.0,0.0,35.4,0.0,0.1,0.0,22.8,0.0,0.6,0.0,매립,32.8,0.0,0.5,0.0,경북
702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,영주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
703,1.3,0.0,0.5,0.0,0.1,0.6,1.0,0.1,45.9,6.9,0.0,0.0,0.0,31.0,0.1,0.4,13.9,영주시,0.0,0.0,0.0,0.0,0.0,0.2,1.3,0.0,0.3,0.1,0.9,0.0,0.9,재활용,0.5,1.6,0.1,0.0,경북
704,3.2,0.0,1.8,17.2,2.1,0.2,72.4,0.1,119.4,4.1,0.0,0.0,13.2,19.4,0.0,59.0,27.6,영천시,0.0,2.2,0.0,0.0,0.0,22.8,0.1,25.5,0.1,6.4,0.8,0.0,0.1,발생량,0.0,0.1,0.2,0.0,경북
705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,영천시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,경북
706,0.0,0.0,0.0,0.0,1.3,0.1,44.7,0.0,44.7,0.0,0.0,0.0,0.0,0.0,0.0,44.6,0.0,영천시,0.0,2.2,0.0,0.0,0.0,12.4,0.0,25.5,0.0,3.2,0.0,0.0,0.0,소각,0.0,0.0,0.1,0.0,경북
707,3.2,0.0,1.8,17.2,0.8,0.1,27.7,0.1,74.7,4.1,0.0,0.0,13.2,19.4,0.0,14.4,27.6,영천시,0.0,0.0,0.0,0.0,0.0,10.4,0.1,0.0,0.1,3.2,0.8,0.0,0.1,재활용,0.0,0.1,0.1,0.0,경북
708,0.2,8.1,1.1,0.0,4.9,8.0,54.6,0.2,78.7,5.2,1.0,1.3,0.0,12.6,0.2,46.6,11.5,상주시,0.0,1.5,0.0,0.3,0.3,11.3,0.2,2.8,1.2,18.0,0.4,2.3,0.1,발생량,1.7,0.8,3.0,0.0,경북
709,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,상주시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,매립,1.7,0.0,3.0,0.0,경북
710,0.0,8.1,0.0,0.0,4.9,0.0,46.6,0.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,46.6,0.0,상주시,0.0,1.5,0.0,0.0,0.0,11.3,0.0,2.8,0.0,18.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
711,0.2,0.0,1.1,0.0,0.0,0.0,0.0,0.2,24.1,5.2,0.0,1.3,0.0,12.6,0.2,0.0,11.5,상주시,0.0,0.0,0.0,0.3,0.3,0.0,0.2,0.0,1.2,0.0,0.4,0.0,0.1,재활용,0.0,0.8,0.0,0.0,경북
712,4.0,9.6,3.0,0.0,14.4,4.7,61.6,0.1,113.1,0.0,0.0,0.0,0.0,21.1,0.0,56.9,30.4,문경시,0.0,0.4,0.0,0.0,0.0,7.7,4.0,1.3,11.6,23.5,3.2,1.6,2.9,발생량,1.0,1.6,2.1,0.0,경북
713,0.0,4.7,0.0,0.0,7.1,2.3,30.3,0.0,30.3,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,문경시,0.0,0.2,0.0,0.0,0.0,3.8,0.0,0.6,0.0,11.6,0.0,0.8,0.0,매립,0.5,0.0,1.0,0.0,경북
714,0.0,4.9,0.0,0.0,7.3,2.4,31.3,0.0,48.6,0.0,0.0,0.0,0.0,17.3,0.0,28.9,0.0,문경시,0.0,0.2,0.0,0.0,0.0,3.9,0.0,0.7,0.0,11.9,0.0,0.8,0.0,소각,0.5,0.0,1.1,0.0,경북
715,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,34.2,0.0,0.0,0.0,0.0,3.8,0.0,0.0,30.4,문경시,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,11.6,0.0,3.2,0.0,2.9,재활용,0.0,1.6,0.0,0.0,경북
716,0.1,11.9,0.0,0.6,7.6,8.0,101.2,0.4,190.3,0.3,1.0,6.4,0.0,77.0,0.2,93.2,12.1,경산시,0.0,1.5,0.0,0.0,0.0,27.0,0.0,1.3,0.7,43.9,0.9,3.8,0.3,발생량,0.0,2.2,3.2,0.0,경북
717,0.0,1.0,0.0,0.0,0.6,0.7,8.5,0.0,8.5,0.0,0.1,0.0,0.0,0.0,0.0,7.8,0.0,경산시,0.0,0.1,0.0,0.0,0.0,2.3,0.0,0.1,0.0,3.7,0.0,0.3,0.0,매립,0.0,0.0,0.3,0.0,경북
718,0.0,10.9,0.0,0.0,7.0,7.3,92.7,0.0,92.7,0.0,0.9,0.0,0.0,0.0,0.0,85.4,0.0,경산시,0.0,1.4,0.0,0.0,0.0,24.7,0.0,1.2,0.0,40.2,0.0,3.5,0.0,소각,0.0,0.0,2.9,0.0,경북
719,0.1,0.0,0.0,0.6,0.0,0.0,0.0,0.4,89.1,0.3,0.0,6.4,0.0,77.0,0.2,0.0,12.1,경산시,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.9,0.0,0.3,재활용,0.0,2.2,0.0,0.0,경북
720,0.2,3.0,0.0,0.0,4.6,1.5,23.0,0.0,36.6,7.5,0.0,0.0,3.2,4.8,0.0,18.3,8.8,의성군,0.0,0.1,0.0,0.0,0.0,2.5,0.0,0.4,0.1,7.7,0.2,0.5,0.1,발생량,0.3,0.7,0.7,0.0,경북
721,0.0,3.0,0.0,0.0,1.1,1.4,7.1,0.0,8.4,0.0,0.0,0.0,0.4,1.3,0.0,5.3,0.0,의성군,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.5,0.0,매립,0.3,0.0,0.6,0.0,경북
722,0.0,0.0,0.0,0.0,3.5,0.0,15.2,0.0,15.2,0.0,0.0,0.0,2.8,0.0,0.0,12.4,0.0,의성군,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.3,0.0,6.1,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
723,0.2,0.0,0.0,0.0,0.0,0.1,0.7,0.0,13.0,7.5,0.0,0.0,0.0,3.5,0.0,0.6,8.8,의성군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.0,0.1,재활용,0.0,0.7,0.1,0.0,경북
724,0.0,3.0,0.0,0.0,1.5,4.7,18.0,0.0,26.8,4.3,0.7,0.0,0.0,3.5,0.0,13.3,5.3,청송군,0.0,2.0,0.0,0.3,0.0,2.3,0.0,0.5,0.0,4.0,0.1,1.0,0.1,발생량,2.0,0.1,1.0,0.4,경북
725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,청송군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,경북
726,0.0,3.0,0.0,0.0,1.5,0.0,13.3,0.0,16.3,0.0,0.0,0.0,0.0,3.0,0.0,13.3,0.0,청송군,0.0,2.0,0.0,0.0,0.0,2.3,0.0,0.5,0.0,4.0,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
727,0.0,0.0,0.0,0.0,0.0,4.7,4.7,0.0,10.5,4.3,0.7,0.0,0.0,0.5,0.0,0.0,5.3,청송군,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.0,0.1,재활용,2.0,0.1,1.0,0.4,경북
728,0.8,0.5,0.2,0.2,0.2,7.0,9.8,0.0,14.8,0.2,2.2,0.1,0.2,2.0,0.2,2.6,3.0,영양군,0.0,0.2,0.0,0.0,0.0,0.7,0.0,0.4,0.4,0.6,0.2,0.5,0.1,발생량,3.8,0.6,0.5,0.0,경북
729,0.0,0.5,0.0,0.0,0.0,7.0,8.6,0.0,10.5,0.0,2.2,0.0,0.2,1.9,0.0,1.4,0.0,영양군,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.3,0.0,0.5,0.0,매립,3.8,0.0,0.5,0.0,경북
730,0.0,0.0,0.0,0.0,0.2,0.0,1.2,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,영양군,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.3,0.0,0.3,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
731,0.8,0.0,0.2,0.2,0.0,0.0,0.0,0.0,3.1,0.2,0.0,0.1,0.0,0.1,0.2,0.0,3.0,영양군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.1,재활용,0.0,0.6,0.0,0.0,경북
732,0.2,0.0,0.1,0.2,0.4,4.8,32.3,0.0,43.3,1.5,0.6,0.1,0.0,8.0,0.0,27.5,3.0,영덕군,0.0,0.0,0.0,0.0,0.0,23.9,0.0,3.0,0.0,0.2,0.3,0.2,0.2,발생량,3.3,0.4,0.7,0.0,경북
733,0.0,0.0,0.0,0.0,0.0,4.1,12.8,0.0,12.8,0.0,0.6,0.0,0.0,0.0,0.0,8.7,0.0,영덕군,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.6,0.0,0.0,0.0,0.1,0.0,매립,3.0,0.0,0.4,0.0,경북
734,0.0,0.0,0.0,0.0,0.1,0.0,18.3,0.0,22.8,0.0,0.0,0.0,0.0,4.5,0.0,18.3,0.0,영덕군,0.0,0.0,0.0,0.0,0.0,15.7,0.0,2.4,0.0,0.1,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
735,0.2,0.0,0.1,0.2,0.3,0.7,1.2,0.0,7.7,1.5,0.0,0.1,0.0,3.5,0.0,0.5,3.0,영덕군,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.3,0.1,0.2,재활용,0.3,0.4,0.3,0.0,경북
736,0.0,0.3,0.0,0.0,1.7,1.2,24.6,0.0,31.4,0.0,0.1,0.0,5.2,6.2,0.0,18.2,0.6,청도군,0.0,0.6,0.0,0.0,0.0,12.4,0.1,0.9,0.0,2.3,0.0,0.2,0.1,발생량,0.8,0.4,0.1,0.0,경북
737,0.0,0.3,0.0,0.0,0.3,1.2,8.3,0.0,8.3,0.0,0.1,0.0,5.0,0.0,0.0,2.1,0.0,청도군,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.3,0.0,0.3,0.0,0.2,0.0,매립,0.8,0.0,0.1,0.0,경북
738,0.0,0.0,0.0,0.0,1.2,0.0,14.9,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,청도군,0.0,0.6,0.0,0.0,0.0,11.0,0.0,0.6,0.0,1.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
739,0.0,0.0,0.0,0.0,0.2,0.0,1.4,0.0,8.2,0.0,0.0,0.0,0.2,6.2,0.0,1.2,0.6,청도군,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.5,0.0,0.0,0.1,재활용,0.0,0.4,0.0,0.0,경북
740,0.0,2.6,0.0,0.0,3.8,1.2,16.4,0.0,25.5,2.5,0.0,0.0,0.0,6.1,0.0,15.2,3.0,고령군,0.0,0.1,0.0,0.0,0.0,2.1,0.0,0.3,0.0,6.3,0.0,0.4,0.0,발생량,0.3,0.5,0.5,0.0,경북
741,0.0,0.1,0.0,0.0,0.1,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,고령군,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,매립,0.0,0.0,0.0,0.0,경북
742,0.0,2.5,0.0,0.0,3.7,1.2,15.9,0.0,18.9,0.0,0.0,0.0,0.0,3.0,0.0,14.7,0.0,고령군,0.0,0.1,0.0,0.0,0.0,2.0,0.0,0.3,0.0,6.1,0.0,0.4,0.0,소각,0.3,0.0,0.5,0.0,경북
743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,2.5,0.0,0.0,0.0,3.1,0.0,0.0,3.0,고령군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,재활용,0.0,0.5,0.0,0.0,경북
744,0.3,1.0,0.9,0.0,1.7,1.5,25.1,0.0,32.4,0.0,0.2,0.0,3.5,4.8,0.0,20.1,2.5,성주군,0.0,0.7,0.0,0.0,0.0,15.3,0.0,0.8,0.2,0.6,0.3,0.4,0.2,발생량,0.3,0.6,0.6,0.0,경북
745,0.0,0.0,0.0,0.0,0.0,0.8,4.3,0.0,4.3,0.0,0.2,0.0,3.5,0.0,0.0,0.0,0.0,성주군,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,매립,0.3,0.0,0.1,0.0,경북
746,0.0,1.0,0.0,0.0,1.5,0.0,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,성주군,0.0,0.7,0.0,0.0,0.0,14.5,0.0,0.8,0.0,0.5,0.0,0.0,0.0,소각,0.0,0.0,0.0,0.0,경북
747,0.3,0.0,0.9,0.0,0.2,0.7,1.8,0.0,9.1,0.0,0.0,0.0,0.0,4.8,0.0,1.1,2.5,성주군,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.1,0.3,0.2,0.2,재활용,0.0,0.6,0.5,0.0,경북
748,5.1,6.0,1.2,0.0,16.8,2.7,77.0,0.0,108.6,0.1,0.1,0.0,0.5,22.0,0.1,73.8,9.6,칠곡군,0.0,2.6,0.0,0.0,0.0,17.2,0.0,1.8,0.1,29.4,0.4,0.1,0.9,발생량,2.4,1.7,0.1,0.0,경북
